time,tx_x,tx_y,tx_z,rx_x,rx_y,rx_z,horizontal_range,transmission_loss_db
0.0,0.0,0.0,50.0,15.0,-10.0,50.0,18.027756377319946,0.05632233992218971
1.0,1.5,0.0,50.0,13.5,-10.0,50.0,15.620499351813308,0.06422355026006699
2.0,3.0,0.0,50.0,12.0,-10.0,50.0,13.45362404707371,0.0742802619934082
3.0,4.5,0.0,50.0,10.5,-10.0,50.0,11.661903789690601,0.08570115268230438
4.0,6.0,0.0,50.0,9.0,-10.0,50.0,10.44030650891055,0.09573769569396973
5.0,7.5,0.0,50.0,7.5,-10.0,50.0,10.0,0.09995213896036148
6.0,9.0,0.0,50.0,6.0,-10.0,50.0,10.44030650891055,0.09573769569396973
7.0,10.5,0.0,50.0,4.5,-10.0,50.0,11.661903789690601,0.08570115268230438
8.0,12.0,0.0,50.0,3.0,-10.0,50.0,13.45362404707371,0.0742802619934082
9.0,13.5,0.0,50.0,1.5,-10.0,50.0,15.620499351813308,0.06422355026006699
10.0,15.0,0.0,50.0,0.0,-10.0,50.0,18.027756377319946,0.05632233992218971
