time,tx_x,tx_y,tx_z,rx_x,rx_y,rx_z,horizontal_range,transmission_loss_db
0.0,0.0,0.0,50.0,15.0,-10.0,50.0,18.027756377319946,0.0561550110578537
1.0,1.5,0.0,50.0,13.5,-10.0,50.0,15.620499351813308,0.06458394974470139
2.0,3.0,0.0,50.0,12.0,-10.0,50.0,13.45362404707371,0.07475899904966354
3.0,4.5,0.0,50.0,10.5,-10.0,50.0,11.661903789690601,0.08606646209955215
4.0,6.0,0.0,50.0,9.0,-10.0,50.0,10.44030650891055,0.0960225909948349
5.0,7.5,0.0,50.0,7.5,-10.0,50.0,10.0,0.10020730644464493
6.0,9.0,0.0,50.0,6.0,-10.0,50.0,10.44030650891055,0.0960225909948349
7.0,10.5,0.0,50.0,4.5,-10.0,50.0,11.661903789690601,0.08606646209955215
8.0,12.0,0.0,50.0,3.0,-10.0,50.0,13.45362404707371,0.07475899904966354
9.0,13.5,0.0,50.0,1.5,-10.0,50.0,15.620499351813308,0.06458394974470139
10.0,15.0,0.0,50.0,0.0,-10.0,50.0,18.027756377319946,0.0561550110578537
